#NSGA2
popsize 50
maxGen 100
numVar 2
numObj 2
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	0.0187342
firstFrontCount	2
frontCount	49
avgEvalTime	6.47282e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.151758	1.0305	0.151758	1.0305	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.485321	0.881507	0.485321	0.881507	0	0	
0.946286	0.197729	0.946286	0.197729	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.785522	0.682557	0.785522	0.682557	0	0	
0.561338	0.816581	0.561338	0.816581	0	0	
0.512765	0.863963	0.512765	0.863963	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.904412	0.482049	0.904412	0.482049	0	0	
0.854844	0.503562	0.854844	0.503562	0	0	
0.612727	0.79625	0.612727	0.79625	0	0	
0.986913	0.139616	0.986913	0.139616	0	0	



#Generation 37 / 100
currentGen	37
evaluateCount	1850
totalTime	2.14102
firstFrontCount	33
frontCount	2
avgEvalTime	1.21851e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.12554	1.02428	0.12554	1.02428	0	0	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.0911979	1.04315	0.0911979	1.04315	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.781663	0.613588	0.781663	0.613588	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.795433	0.532018	0.795433	0.532018	0	0	
0.503371	0.828196	0.503371	0.828196	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.151758	1.0305	0.151758	1.0305	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.485321	0.881507	0.485321	0.881507	0	0	
0.946286	0.197729	0.946286	0.197729	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.785522	0.682557	0.785522	0.682557	0	0	
0.561338	0.816581	0.561338	0.816581	0	0	
0.512765	0.863963	0.512765	0.863963	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.904412	0.482049	0.904412	0.482049	0	0	
0.854844	0.503562	0.854844	0.503562	0	0	
0.612727	0.79625	0.612727	0.79625	0	0	
0.986913	0.139616	0.986913	0.139616	0	0	



#Generation 38 / 100
currentGen	38
evaluateCount	1900
totalTime	2.1669
firstFrontCount	34
frontCount	2
avgEvalTime	1.10881e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.0911979	1.04315	0.0911979	1.04315	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.781663	0.613588	0.781663	0.613588	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.795433	0.532018	0.795433	0.532018	0	0	
0.503371	0.828196	0.503371	0.828196	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.780503	0.694759	0.780503	0.694759	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.12554	1.02428	0.12554	1.02428	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.485321	0.881507	0.485321	0.881507	0	0	
0.946286	0.197729	0.946286	0.197729	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	
0.785522	0.682557	0.785522	0.682557	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.986913	0.139616	0.986913	0.139616	0	0	
0.561338	0.816581	0.561338	0.816581	0	0	
0.612727	0.79625	0.612727	0.79625	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.904412	0.482049	0.904412	0.482049	0	0	
0.854844	0.503562	0.854844	0.503562	0	0	



#Generation 39 / 100
currentGen	39
evaluateCount	1950
totalTime	2.19444
firstFrontCount	34
frontCount	2
avgEvalTime	1.16037e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.781663	0.613588	0.781663	0.613588	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.795433	0.532018	0.795433	0.532018	0	0	
0.503371	0.828196	0.503371	0.828196	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.780503	0.694759	0.780503	0.694759	0	0	
0.0908317	1.03657	0.0908317	1.03657	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.0911979	1.04315	0.0911979	1.04315	0	0	
0.485321	0.881507	0.485321	0.881507	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.946286	0.197729	0.946286	0.197729	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	
0.785522	0.682557	0.785522	0.682557	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.561338	0.816581	0.561338	0.816581	0	0	
0.986913	0.139616	0.986913	0.139616	0	0	
0.12554	1.02428	0.12554	1.02428	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.612727	0.79625	0.612727	0.79625	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.904412	0.482049	0.904412	0.482049	0	0	



#Generation 40 / 100
currentGen	40
evaluateCount	2000
totalTime	2.22229
firstFrontCount	35
frontCount	2
avgEvalTime	1.16489e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.781663	0.613588	0.781663	0.613588	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.795433	0.532018	0.795433	0.532018	0	0	
0.503371	0.828196	0.503371	0.828196	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.780503	0.694759	0.780503	0.694759	0	0	
0.0908317	1.03657	0.0908317	1.03657	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.0911979	1.04315	0.0911979	1.04315	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.485321	0.881507	0.485321	0.881507	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.946286	0.197729	0.946286	0.197729	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	
0.785522	0.682557	0.785522	0.682557	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.561338	0.816581	0.561338	0.816581	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.986913	0.139616	0.986913	0.139616	0	0	
0.12554	1.02428	0.12554	1.02428	0	0	
0.612727	0.79625	0.612727	0.79625	0	0	
0.677874	0.782764	0.677874	0.782764	0	0	



#Generation 41 / 100
currentGen	41
evaluateCount	2050
totalTime	2.31909
firstFrontCount	36
frontCount	2
avgEvalTime	1.17771e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.781663	0.613588	0.781663	0.613588	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.795433	0.532018	0.795433	0.532018	0	0	
0.503371	0.828196	0.503371	0.828196	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.780503	0.694759	0.780503	0.694759	0	0	
0.0908317	1.03657	0.0908317	1.03657	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.57189	0.807807	0.57189	0.807807	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.0911979	1.04315	0.0911979	1.04315	0	0	
0.485321	0.881507	0.485321	0.881507	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	
0.946286	0.197729	0.946286	0.197729	0	0	
0.785522	0.682557	0.785522	0.682557	0	0	
0.835664	0.516475	0.835664	0.516475	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.561338	0.816581	0.561338	0.816581	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.986913	0.139616	0.986913	0.139616	0	0	
0.12554	1.02428	0.12554	1.02428	0	0	
0.612727	0.79625	0.612727	0.79625	0	0	



#Generation 42 / 100
currentGen	42
evaluateCount	2100
totalTime	2.35023
firstFrontCount	36
frontCount	2
avgEvalTime	1.14353e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.610624	0.80309	0.610624	0.80309	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.781663	0.613588	0.781663	0.613588	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.795433	0.532018	0.795433	0.532018	0	0	
0.503371	0.828196	0.503371	0.828196	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.780503	0.694759	0.780503	0.694759	0	0	
0.0908317	1.03657	0.0908317	1.03657	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.57189	0.807807	0.57189	0.807807	0	0	
0.0911979	1.04315	0.0911979	1.04315	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.485321	0.881507	0.485321	0.881507	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	
0.946286	0.197729	0.946286	0.197729	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.785522	0.682557	0.785522	0.682557	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.612727	0.79625	0.612727	0.79625	0	0	
0.561338	0.816581	0.561338	0.816581	0	0	
0.12554	1.02428	0.12554	1.02428	0	0	
0.986913	0.139616	0.986913	0.139616	0	0	
0.891475	0.513536	0.891475	0.513536	0	0	



#Generation 43 / 100
currentGen	43
evaluateCount	2150
totalTime	2.37795
firstFrontCount	36
frontCount	2
avgEvalTime	1.11314e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.781663	0.613588	0.781663	0.613588	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.795433	0.532018	0.795433	0.532018	0	0	
0.503371	0.828196	0.503371	0.828196	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.780503	0.694759	0.780503	0.694759	0	0	
0.0908317	1.03657	0.0908317	1.03657	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.57189	0.807807	0.57189	0.807807	0	0	
0.583079	0.795825	0.583079	0.795825	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.0911979	1.04315	0.0911979	1.04315	0	0	
0.485321	0.881507	0.485321	0.881507	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.946286	0.197729	0.946286	0.197729	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.785522	0.682557	0.785522	0.682557	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.891475	0.513536	0.891475	0.513536	0	0	
0.561338	0.816581	0.561338	0.816581	0	0	
0.986913	0.139616	0.986913	0.139616	0	0	
0.12554	1.02428	0.12554	1.02428	0	0	
0.612727	0.79625	0.612727	0.79625	0	0	



#Generation 44 / 100
currentGen	44
evaluateCount	2200
totalTime	2.40478
firstFrontCount	37
frontCount	2
avgEvalTime	1.11742e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.781663	0.613588	0.781663	0.613588	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.795433	0.532018	0.795433	0.532018	0	0	
0.503371	0.828196	0.503371	0.828196	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.780503	0.694759	0.780503	0.694759	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.57189	0.807807	0.57189	0.807807	0	0	
0.583079	0.795825	0.583079	0.795825	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.499614	0.843293	0.499614	0.843293	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.0908317	1.03657	0.0908317	1.03657	0	0	
0.485321	0.881507	0.485321	0.881507	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.946286	0.197729	0.946286	0.197729	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.785522	0.682557	0.785522	0.682557	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.612727	0.79625	0.612727	0.79625	0	0	
0.561338	0.816581	0.561338	0.816581	0	0	
0.986913	0.139616	0.986913	0.139616	0	0	
0.12554	1.02428	0.12554	1.02428	0	0	



#Generation 45 / 100
currentGen	45
evaluateCount	2250
totalTime	2.43334
firstFrontCount	37
frontCount	2
avgEvalTime	1.14983e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.781663	0.613588	0.781663	0.613588	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.795433	0.532018	0.795433	0.532018	0	0	
0.503371	0.828196	0.503371	0.828196	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
0.630228	0.778993	0.630228	0.778993	0	0	
0.111699	0.987322	0.111699	0.987322	0	0	
0.780503	0.694759	0.780503	0.694759	0	0	
0.900428	0.471018	0.900428	0.471018	0	0	
0.57189	0.807807	0.57189	0.807807	0	0	
0.583079	0.795825	0.583079	0.795825	0	0	
0.0653031	1.02653	0.0653031	1.02653	0	0	
0.499614	0.843293	0.499614	0.843293	0	0	
0.0908317	1.03657	0.0908317	1.03657	0	0	
1.0496	0.117611	1.0496	0.117611	0	0	
0.946286	0.197729	0.946286	0.197729	0	0	
0.179989	0.967755	0.179989	0.967755	0	0	
0.443217	0.946232	0.443217	0.946232	0	0	
0.941729	0.478883	0.941729	0.478883	0	0	
0.795568	0.557533	0.795568	0.557533	0	0	
0.726071	0.763959	0.726071	0.763959	0	0	
0.785522	0.682557	0.785522	0.682557	0	0	
0.8895	0.502625	0.8895	0.502625	0	0	
0.485321	0.881507	0.485321	0.881507	0	0	
0.612727	0.79625	0.612727	0.79625	0	0	
0.986913	0.139616	0.986913	0.139616	0	0	



#Generation 46 / 100
currentGen	46
evaluateCount	2300
totalTime	2.52933
firstFrontCount	37
frontCount	2
avgEvalTime	1.13616e-05
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.716281	0.760114	0.716281	0.760114	0	0	
0.0988779	1.0245	0.0988779	1.0245	0	0	
0.229621	0.94219	0.229621	0.94219	0	0	
0.792688	0.535599	0.792688	0.535599	0	0	
0.473935	0.876086	0.473935	0.876086	0	0	
0.940174	0.190639	0.940174	0.190639	0	0	
0.158131	0.952323	0.158131	0.952323	0	0	
0.611828	0.780375	0.611828	0.780375	0	0	
0.544656	0.815163	0.544656	0.815163	0	0	
0.481259	0.862405	0.481259	0.862405	0	0	
0.9627	0.134995	0.9627	0.134995	0	0	
1.03349	0.102815	1.03349	0.102815	0	0	
0.764471	0.711812	0.764471	0.711812	0	0	
1.00638	0.108593	1.00638	0.108593	0	0	
0.940022	0.447324	0.940022	0.447324	0	0	
0.953788	0.145592	0.953788	0.145592	0	0	
1.03746	0.0670927	1.03746	0.0670927	0	0	
0.818616	0.5125	0.818616	0.5125	0	0	
0.781663	0.613588	0.781663	0.613588	0	0	
0.767422	0.706847	0.767422	0.706847	0	0	
0.755433	0.727753	0.755433	0.727753	0	0	
0.871327	0.481033	0.871327	0.481033	0	0	
0.795433	0.532018	0.795433	0.532018	0	0	
0.503371	0.828196	0.503371	0.828196	0	0	
0.462321	0.935972	0.462321	0.935972	0	0	
0.8529	0.489439	0.8529	0.489439	0	0	
0.835916	0.51237	0.835916	0.51237	0	0	
0.958452	0.138774	0.958452	0.138774	0	0	
0.153486	0.959376	0.153486	0.959376	0	0	
